https://www.linkedin.com/in/kathleenthogan
https://www.linkedin.com/in/beth-galetti-60b1106
https://www.linkedin.com/in/martinpusiol
https://www.linkedin.com/in/menixon
https://www.linkedin.com/in/alex-rendon-mba-27450a200
